X Y Z DENSITY NUM_HITS NUM_RAYS VOX_WIDTH
59.91770172 -43.00000000 15.75520039 3.475170 53.000000 128.000000 0.500000
60.41770172 -43.00000000 15.75520039 3.615580 25.000000 72.000000 0.500000
60.91770172 -43.00000000 15.75520039 4.269520 3.747370 10.000000 0.500000
61.41770172 -43.00000000 15.75520039 1.893100 1.819670 10.000000 0.500000
61.91770172 -43.00000000 15.75520039 0.997652 0.714286 10.000000 0.500000
50.91770172 -42.50000000 15.75520039 12.912600 3.000000 3.000000 0.500000
52.41770172 -42.50000000 15.75520039 2.458040 3.375000 10.000000 0.500000
52.91770172 -42.50000000 15.75520039 1.224580 1.945950 10.000000 0.500000
53.41770172 -42.50000000 15.75520039 1.150850 1.818180 10.000000 0.500000
56.91770172 -42.50000000 15.75520039 2.898880 4.000000 12.000000 0.500000
57.41770172 -42.50000000 15.75520039 4.747370 19.000000 40.000000 0.500000
57.91770172 -42.50000000 15.75520039 7.627090 50.000000 69.000000 0.500000
58.41770172 -42.50000000 15.75520039 2.743180 7.000000 35.000000 0.500000
58.91770172 -42.50000000 15.75520039 0.774193 13.000000 157.000000 0.500000
59.41770172 -42.50000000 15.75520039 1.729170 45.000000 206.000000 0.500000
59.91770172 -42.50000000 15.75520039 0.870135 13.000000 104.000000 0.500000
60.41770172 -42.50000000 15.75520039 1.006040 7.000000 47.000000 0.500000
60.91770172 -42.50000000 15.75520039 3.284130 3.109760 10.000000 0.500000
61.41770172 -42.50000000 15.75520039 4.946490 3.088890 10.000000 0.500000
61.91770172 -42.50000000 15.75520039 3.879700 2.444440 10.000000 0.500000
50.91770172 -42.00000000 15.75520039 12.912600 3.000000 3.000000 0.500000
51.41770172 -42.00000000 15.75520039 12.912600 3.000000 3.000000 0.500000
53.91770172 -42.00000000 15.75520039 0.554417 0.470588 10.000000 0.500000
54.41770172 -42.00000000 15.75520039 0.489544 0.411765 10.000000 0.500000
56.91770172 -42.00000000 15.75520039 2.049240 2.711860 10.000000 0.500000
57.41770172 -42.00000000 15.75520039 2.466000 12.000000 36.000000 0.500000
57.91770172 -42.00000000 15.75520039 3.158530 36.000000 115.000000 0.500000
58.41770172 -42.00000000 15.75520039 7.637160 20.000000 32.000000 0.500000
58.91770172 -42.00000000 15.75520039 3.442650 21.000000 77.000000 0.500000
59.41770172 -42.00000000 15.75520039 0.422947 8.000000 121.000000 0.500000
59.91770172 -42.00000000 15.75520039 0.340648 2.000000 55.000000 0.500000
60.41770172 -42.00000000 15.75520039 2.251750 3.000000 13.000000 0.500000
60.91770172 -42.00000000 15.75520039 3.680540 2.833330 10.000000 0.500000
61.41770172 -42.00000000 15.75520039 3.818360 2.961540 10.000000 0.500000
61.91770172 -42.00000000 15.75520039 7.796200 4.461540 10.000000 0.500000
51.41770172 -41.50000000 15.75520039 14.605800 9.000000 10.000000 0.500000
51.91770172 -41.50000000 15.75520039 12.777100 9.400000 10.000000 0.500000
52.41770172 -41.50000000 15.75520039 10.620100 7.000000 7.000000 0.500000
53.41770172 -41.50000000 15.75520039 6.039800 1.000000 3.000000 0.500000
53.91770172 -41.50000000 15.75520039 6.039800 1.000000 3.000000 0.500000
54.41770172 -41.50000000 15.75520039 6.039800 1.000000 3.000000 0.500000
56.91770172 -41.50000000 15.75520039 2.388330 4.090910 10.000000 0.500000
57.41770172 -41.50000000 15.75520039 2.709970 9.000000 19.000000 0.500000
57.91770172 -41.50000000 15.75520039 3.384590 41.000000 104.000000 0.500000
58.41770172 -41.50000000 15.75520039 2.916540 7.000000 25.000000 0.500000
58.91770172 -41.50000000 15.75520039 0.830216 2.000000 22.000000 0.500000
59.41770172 -41.50000000 15.75520039 0.748452 3.000000 30.000000 0.500000
60.41770172 -41.50000000 15.75520039 3.623450 3.263890 10.000000 0.500000
60.91770172 -41.50000000 15.75520039 2.404070 2.828570 10.000000 0.500000
61.41770172 -41.50000000 15.75520039 2.138710 2.500000 10.000000 0.500000
61.91770172 -41.50000000 15.75520039 4.509630 3.363640 10.000000 0.500000
51.41770172 -41.00000000 15.75520039 12.750400 9.000000 10.000000 0.500000
51.91770172 -41.00000000 15.75520039 12.750400 9.000000 10.000000 0.500000
52.41770172 -41.00000000 15.75520039 10.620100 7.000000 7.000000 0.500000
56.91770172 -41.00000000 15.75520039 1.690070 2.687500 10.000000 0.500000
57.41770172 -41.00000000 15.75520039 1.979840 3.415090 10.000000 0.500000
57.91770172 -41.00000000 15.75520039 2.505740 7.000000 24.000000 0.500000
58.41770172 -41.00000000 15.75520039 2.132940 5.000000 16.000000 0.500000
58.91770172 -41.00000000 15.75520039 1.363400 1.459020 10.000000 0.500000
60.41770172 -41.00000000 15.75520039 1.972890 2.125000 10.000000 0.500000
60.91770172 -41.00000000 15.75520039 2.240560 3.047620 10.000000 0.500000
61.41770172 -41.00000000 15.75520039 2.273930 3.428570 10.000000 0.500000
61.91770172 -41.00000000 15.75520039 2.988390 2.333330 10.000000 0.500000
51.91770172 -40.50000000 15.75520039 12.750400 9.000000 10.000000 0.500000
52.41770172 -40.50000000 15.75520039 10.620100 7.000000 7.000000 0.500000
56.91770172 -40.50000000 15.75520039 0.663490 1.000000 10.000000 0.500000
57.41770172 -40.50000000 15.75520039 2.187820 2.954550 10.000000 0.500000
57.91770172 -40.50000000 15.75520039 2.693730 2.777780 10.000000 0.500000
58.41770172 -40.50000000 15.75520039 1.789800 2.230770 10.000000 0.500000
58.91770172 -40.50000000 15.75520039 2.123500 2.264710 10.000000 0.500000
59.41770172 -40.50000000 15.75520039 3.022950 3.703700 10.000000 0.500000
59.91770172 -40.50000000 15.75520039 8.909170 8.000000 10.000000 0.500000
60.41770172 -40.50000000 15.75520039 5.242380 4.304350 10.000000 0.500000
60.91770172 -40.50000000 15.75520039 1.551740 1.250000 10.000000 0.500000
61.41770172 -40.50000000 15.75520039 2.238940 2.857140 10.000000 0.500000
61.91770172 -40.50000000 15.75520039 1.393250 1.000000 8.000000 0.500000
57.41770172 -40.00000000 15.75520039 1.209920 1.000000 10.000000 0.500000
57.91770172 -40.00000000 15.75520039 1.805450 1.666670 10.000000 0.500000
58.41770172 -40.00000000 15.75520039 1.291200 1.333330 10.000000 0.500000
58.91770172 -40.00000000 15.75520039 6.187230 6.380950 10.000000 0.500000
59.41770172 -40.00000000 15.75520039 7.671220 7.340210 10.000000 0.500000
59.91770172 -40.00000000 15.75520039 6.042530 35.000000 57.000000 0.500000
60.41770172 -40.00000000 15.75520039 4.731710 4.362160 10.000000 0.500000
60.91770172 -40.00000000 15.75520039 2.940330 2.800000 10.000000 0.500000
61.41770172 -40.00000000 15.75520039 2.133860 2.153850 10.000000 0.500000
58.41770172 -39.50000000 15.75520039 13.566100 3.000000 5.000000 0.500000
58.91770172 -39.50000000 15.75520039 3.529410 4.935480 10.000000 0.500000
59.41770172 -39.50000000 15.75520039 4.022060 17.000000 31.000000 0.500000
59.91770172 -39.50000000 15.75520039 3.976880 80.000000 186.000000 0.500000
60.41770172 -39.50000000 15.75520039 2.585330 45.000000 119.000000 0.500000
60.91770172 -39.50000000 15.75520039 2.863980 4.000000 13.000000 0.500000
61.41770172 -39.50000000 15.75520039 2.651160 2.769230 10.000000 0.500000
58.41770172 -39.00000000 15.75520039 12.073400 3.000000 7.000000 0.500000
58.91770172 -39.00000000 15.75520039 1.876220 2.187500 10.000000 0.500000
59.41770172 -39.00000000 15.75520039 1.653770 11.000000 59.000000 0.500000
59.91770172 -39.00000000 15.75520039 2.346650 50.000000 198.000000 0.500000
60.41770172 -39.00000000 15.75520039 1.571050 34.000000 191.000000 0.500000
60.91770172 -39.00000000 15.75520039 1.009240 6.000000 44.000000 0.500000
61.41770172 -39.00000000 15.75520039 0.921896 1.333330 10.000000 0.500000
39.41770172 -38.50000000 15.75520039 11.204600 10.000000 10.000000 0.500000
39.91770172 -38.50000000 15.75520039 11.699300 10.000000 10.000000 0.500000
59.91770172 -38.50000000 15.75520039 0.525923 4.000000 70.000000 0.500000
60.41770172 -38.50000000 15.75520039 0.518095 5.000000 78.000000 0.500000
38.91770172 -38.00000000 15.75520039 11.419400 10.000000 10.000000 0.500000
39.41770172 -38.00000000 15.75520039 8.251620 10.000000 10.000000 0.500000
39.91770172 -38.00000000 15.75520039 8.426540 10.000000 10.000000 0.500000
58.91770172 -38.00000000 15.75520039 0.100189 0.127273 10.000000 0.500000
59.41770172 -38.00000000 15.75520039 0.187612 0.241379 10.000000 0.500000
59.91770172 -38.00000000 15.75520039 1.699450 1.950000 10.000000 0.500000
60.41770172 -38.00000000 15.75520039 1.620680 1.732060 10.000000 0.500000
60.91770172 -38.00000000 15.75520039 1.705050 1.857140 10.000000 0.500000
61.41770172 -38.00000000 15.75520039 1.751350 1.928570 10.000000 0.500000
61.91770172 -38.00000000 15.75520039 1.207660 1.000000 7.000000 0.500000
37.41770172 -37.50000000 15.75520039 1.497790 0.857143 10.000000 0.500000
37.91770172 -37.50000000 15.75520039 0.544880 0.400000 10.000000 0.500000
38.41770172 -37.50000000 15.75520039 8.487720 5.000000 7.000000 0.500000
39.41770172 -37.50000000 15.75520039 13.208100 10.000000 10.000000 0.500000
39.91770172 -37.50000000 15.75520039 13.208100 10.000000 10.000000 0.500000
58.91770172 -37.50000000 15.75520039 0.054672 0.076923 10.000000 0.500000
59.41770172 -37.50000000 15.75520039 0.087534 0.120000 10.000000 0.500000
59.91770172 -37.50000000 15.75520039 0.711237 0.833333 10.000000 0.500000
60.41770172 -37.50000000 15.75520039 0.325956 0.357143 10.000000 0.500000
60.91770172 -37.50000000 15.75520039 0.391382 0.672414 10.000000 0.500000
61.41770172 -37.50000000 15.75520039 0.452907 0.769231 10.000000 0.500000
61.91770172 -37.50000000 15.75520039 1.369290 1.818180 10.000000 0.500000
39.41770172 -62.00000000 16.25519943 2.454930 1.666670 10.000000 0.500000
39.91770172 -62.00000000 16.25519943 0.495131 0.769231 10.000000 0.500000
40.41770172 -62.00000000 16.25519943 0.292974 1.000000 18.000000 0.500000
40.91770172 -62.00000000 16.25519943 0.554336 9.000000 153.000000 0.500000
41.41770172 -62.00000000 16.25519943 0.749168 5.000000 79.000000 0.500000
41.91770172 -62.00000000 16.25519943 1.731330 6.000000 36.000000 0.500000
42.41770172 -62.00000000 16.25519943 4.226400 11.000000 37.000000 0.500000
42.91770172 -62.00000000 16.25519943 3.541690 3.114750 10.000000 0.500000
43.41770172 -62.00000000 16.25519943 3.136080 3.333330 10.000000 0.500000
47.91770172 -62.00000000 16.25519943 2.234190 1.000000 5.000000 0.500000
48.41770172 -62.00000000 16.25519943 4.905510 5.263160 10.000000 0.500000
48.91770172 -62.00000000 16.25519943 5.163690 10.000000 19.000000 0.500000
49.41770172 -62.00000000 16.25519943 2.516950 27.000000 86.000000 0.500000
49.91770172 -62.00000000 16.25519943 2.447000 25.000000 99.000000 0.500000
50.41770172 -62.00000000 16.25519943 6.567390 24.000000 43.000000 0.500000
50.91770172 -62.00000000 16.25519943 2.562290 2.352000 10.000000 0.500000
39.91770172 -61.50000000 16.25519943 0.515018 0.761905 10.000000 0.500000
40.41770172 -61.50000000 16.25519943 0.184628 0.195122 10.000000 0.500000
41.41770172 -61.50000000 16.25519943 0.278061 0.208333 10.000000 0.500000
41.91770172 -61.50000000 16.25519943 1.473210 1.767680 10.000000 0.500000
42.41770172 -61.50000000 16.25519943 2.332410 5.000000 27.000000 0.500000
42.91770172 -61.50000000 16.25519943 2.956760 2.340430 10.000000 0.500000
43.41770172 -61.50000000 16.25519943 3.589730 2.857140 10.000000 0.500000
47.41770172 -61.50000000 16.25519943 6.566240 2.000000 3.000000 0.500000
47.91770172 -61.50000000 16.25519943 4.640860 6.666670 10.000000 0.500000
48.41770172 -61.50000000 16.25519943 4.379990 6.666670 10.000000 0.500000
48.91770172 -61.50000000 16.25519943 5.349600 6.153850 10.000000 0.500000
49.91770172 -61.50000000 16.25519943 1.558360 3.000000 14.000000 0.500000
50.41770172 -61.50000000 16.25519943 6.281040 3.000000 17.000000 0.500000
50.91770172 -61.50000000 16.25519943 2.163750 1.523080 10.000000 0.500000
51.41770172 -61.50000000 16.25519943 0.567715 0.655738 10.000000 0.500000
39.91770172 -61.00000000 16.25519943 10.335300 3.812500 10.000000 0.500000
40.41770172 -61.00000000 16.25519943 7.993060 3.125000 10.000000 0.500000
41.41770172 -61.00000000 16.25519943 3.288560 2.217390 10.000000 0.500000
41.91770172 -61.00000000 16.25519943 6.744840 5.810340 10.000000 0.500000
42.41770172 -61.00000000 16.25519943 4.570260 4.597830 10.000000 0.500000
42.91770172 -61.00000000 16.25519943 2.296520 2.800000 10.000000 0.500000
43.41770172 -61.00000000 16.25519943 1.694440 2.222220 10.000000 0.500000
47.41770172 -61.00000000 16.25519943 8.820430 6.375000 10.000000 0.500000
47.91770172 -61.00000000 16.25519943 4.884020 7.727270 10.000000 0.500000
48.41770172 -61.00000000 16.25519943 4.850660 15.000000 19.000000 0.500000
48.91770172 -61.00000000 16.25519943 11.325000 34.000000 38.000000 0.500000
49.41770172 -61.00000000 16.25519943 4.288230 4.871800 10.000000 0.500000
49.91770172 -61.00000000 16.25519943 1.446330 2.000000 10.000000 0.500000
50.41770172 -61.00000000 16.25519943 4.138890 2.291670 10.000000 0.500000
50.91770172 -61.00000000 16.25519943 2.629480 1.838710 10.000000 0.500000
51.41770172 -61.00000000 16.25519943 0.770496 0.888889 10.000000 0.500000
41.41770172 -60.50000000 16.25519943 1.598670 3.000000 10.000000 0.500000
41.91770172 -60.50000000 16.25519943 1.598670 2.727270 10.000000 0.500000
42.41770172 -60.50000000 16.25519943 0.425756 0.442623 10.000000 0.500000
42.91770172 -60.50000000 16.25519943 0.185982 0.196078 10.000000 0.500000
43.41770172 -60.50000000 16.25519943 0.103589 0.078431 10.000000 0.500000
47.41770172 -60.50000000 16.25519943 9.324110 6.523810 10.000000 0.500000
47.91770172 -60.50000000 16.25519943 8.296010 7.241380 10.000000 0.500000
48.41770172 -60.50000000 16.25519943 8.191230 15.000000 20.000000 0.500000
48.91770172 -60.50000000 16.25519943 5.554490 21.000000 41.000000 0.500000
49.41770172 -60.50000000 16.25519943 2.920240 3.120000 10.000000 0.500000
49.91770172 -60.50000000 16.25519943 10.551000 9.333330 10.000000 0.500000
50.41770172 -60.50000000 16.25519943 8.753710 6.785710 10.000000 0.500000
50.91770172 -60.50000000 16.25519943 8.931750 5.764710 10.000000 0.500000
41.41770172 -60.00000000 16.25519943 1.065390 2.000000 9.000000 0.500000
41.91770172 -60.00000000 16.25519943 0.929353 1.428570 10.000000 0.500000
47.41770172 -60.00000000 16.25519943 5.456390 5.500000 10.000000 0.500000
47.91770172 -60.00000000 16.25519943 6.566790 5.891300 10.000000 0.500000
48.41770172 -60.00000000 16.25519943 14.765400 7.363640 10.000000 0.500000
48.91770172 -60.00000000 16.25519943 12.431500 30.000000 32.000000 0.500000
49.41770172 -60.00000000 16.25519943 6.796840 6.458020 10.000000 0.500000
49.91770172 -60.00000000 16.25519943 9.533300 6.315440 10.000000 0.500000
50.41770172 -60.00000000 16.25519943 8.887740 4.103450 10.000000 0.500000
50.91770172 -60.00000000 16.25519943 9.919880 3.068970 10.000000 0.500000
47.41770172 -59.50000000 16.25519943 0.926324 1.894740 10.000000 0.500000
47.91770172 -59.50000000 16.25519943 3.369810 5.000000 10.000000 0.500000
48.41770172 -59.50000000 16.25519943 6.902810 36.000000 53.000000 0.500000
48.91770172 -59.50000000 16.25519943 6.392790 40.000000 61.000000 0.500000
49.41770172 -59.50000000 16.25519943 12.910300 12.000000 12.000000 0.500000
49.91770172 -59.50000000 16.25519943 9.426600 7.500000 10.000000 0.500000
50.41770172 -59.50000000 16.25519943 7.633380 4.000000 10.000000 0.500000
50.91770172 -59.50000000 16.25519943 9.395000 2.928570 10.000000 0.500000
47.41770172 -59.00000000 16.25519943 0.455843 0.666667 10.000000 0.500000
47.91770172 -59.00000000 16.25519943 3.046810 4.210530 10.000000 0.500000
48.41770172 -59.00000000 16.25519943 4.170590 8.000000 13.000000 0.500000
48.91770172 -59.00000000 16.25519943 1.644820 7.000000 30.000000 0.500000
49.41770172 -59.00000000 16.25519943 2.283960 2.588240 10.000000 0.500000
49.91770172 -59.00000000 16.25519943 2.277910 1.877190 10.000000 0.500000
50.41770172 -59.00000000 16.25519943 3.115080 2.250000 10.000000 0.500000
47.91770172 -58.50000000 16.25519943 1.900620 2.105260 10.000000 0.500000
48.41770172 -58.50000000 16.25519943 1.929220 2.352940 10.000000 0.500000
48.91770172 -58.50000000 16.25519943 0.835231 1.050000 10.000000 0.500000
49.41770172 -58.50000000 16.25519943 0.273861 0.333333 10.000000 0.500000
49.91770172 -58.50000000 16.25519943 0.276899 0.303030 10.000000 0.500000
41.41770172 -54.00000000 16.25519943 11.577600 9.024390 10.000000 0.500000
42.41770172 -54.00000000 16.25519943 7.274790 9.375000 10.000000 0.500000
42.91770172 -54.00000000 16.25519943 11.327400 8.090910 10.000000 0.500000
43.41770172 -54.00000000 16.25519943 11.327400 8.090910 10.000000 0.500000
40.91770172 -53.50000000 16.25519943 9.801550 9.186050 10.000000 0.500000
41.41770172 -53.50000000 16.25519943 9.777080 8.750000 10.000000 0.500000
42.41770172 -53.50000000 16.25519943 6.815700 9.629630 10.000000 0.500000
42.91770172 -53.50000000 16.25519943 8.101620 7.937500 10.000000 0.500000
43.41770172 -53.50000000 16.25519943 8.546120 7.800000 10.000000 0.500000
40.41770172 -53.00000000 16.25519943 10.350300 6.000000 6.000000 0.500000
40.91770172 -53.00000000 16.25519943 8.462830 7.818180 10.000000 0.500000
41.41770172 -53.00000000 16.25519943 7.021190 7.058820 10.000000 0.500000
41.91770172 -53.00000000 16.25519943 4.484360 7.586210 10.000000 0.500000
42.41770172 -53.00000000 16.25519943 5.013760 9.428570 10.000000 0.500000
42.91770172 -53.00000000 16.25519943 6.165500 8.666670 10.000000 0.500000
43.41770172 -53.00000000 16.25519943 8.125290 7.000000 9.000000 0.500000
40.41770172 -52.50000000 16.25519943 13.716200 4.000000 4.000000 0.500000
40.91770172 -52.50000000 16.25519943 6.136850 7.600000 10.000000 0.500000
41.41770172 -52.50000000 16.25519943 4.330930 6.442620 10.000000 0.500000
41.91770172 -52.50000000 16.25519943 5.171440 7.729730 10.000000 0.500000
42.41770172 -52.50000000 16.25519943 5.028390 8.666670 10.000000 0.500000
42.91770172 -52.50000000 16.25519943 4.417460 6.000000 6.000000 0.500000
60.41770172 -52.50000000 16.25519943 12.789000 4.000000 4.000000 0.500000
60.91770172 -52.50000000 16.25519943 14.093700 6.000000 6.000000 0.500000
61.41770172 -52.50000000 16.25519943 8.028750 7.333330 10.000000 0.500000
61.91770172 -52.50000000 16.25519943 7.123130 6.923080 10.000000 0.500000
40.91770172 -52.00000000 16.25519943 5.001650 7.000000 10.000000 0.500000
41.41770172 -52.00000000 16.25519943 4.315470 6.636360 10.000000 0.500000
41.91770172 -52.00000000 16.25519943 5.128220 7.625000 10.000000 0.500000
42.41770172 -52.00000000 16.25519943 5.207240 7.000000 9.000000 0.500000
60.41770172 -52.00000000 16.25519943 12.789000 4.000000 4.000000 0.500000
60.91770172 -52.00000000 16.25519943 14.093700 6.000000 6.000000 0.500000
61.41770172 -52.00000000 16.25519943 6.887070 6.538460 10.000000 0.500000
61.91770172 -52.00000000 16.25519943 5.440740 5.217390 10.000000 0.500000
42.41770172 -51.50000000 16.25519943 1.912510 1.000000 3.000000 0.500000
42.91770172 -51.50000000 16.25519943 9.078790 5.000000 7.000000 0.500000
43.41770172 -51.50000000 16.25519943 13.219700 9.285710 10.000000 0.500000
44.41770172 -51.50000000 16.25519943 10.570700 6.000000 6.000000 0.500000
60.41770172 -51.50000000 16.25519943 9.812160 3.000000 3.000000 0.500000
60.91770172 -51.50000000 16.25519943 10.409900 4.000000 4.000000 0.500000
61.41770172 -51.50000000 16.25519943 6.602870 6.400000 10.000000 0.500000
61.91770172 -51.50000000 16.25519943 5.440740 5.217390 10.000000 0.500000
41.91770172 -51.00000000 16.25519943 2.149960 1.000000 3.000000 0.500000
42.41770172 -51.00000000 16.25519943 9.042730 6.677420 10.000000 0.500000
42.91770172 -51.00000000 16.25519943 11.524000 7.517240 10.000000 0.500000
43.41770172 -51.00000000 16.25519943 9.806530 7.758620 10.000000 0.500000
43.91770172 -51.00000000 16.25519943 12.716600 9.411770 10.000000 0.500000
44.41770172 -51.00000000 16.25519943 12.611400 8.888890 10.000000 0.500000
41.91770172 -50.50000000 16.25519943 4.881170 5.574470 10.000000 0.500000
42.41770172 -50.50000000 16.25519943 11.416500 7.419350 10.000000 0.500000
42.91770172 -50.50000000 16.25519943 12.712200 21.000000 28.000000 0.500000
43.41770172 -50.50000000 16.25519943 9.876180 40.000000 53.000000 0.500000
43.91770172 -50.50000000 16.25519943 13.787100 10.000000 11.000000 0.500000
44.41770172 -50.50000000 16.25519943 6.764490 6.111110 10.000000 0.500000
44.91770172 -50.50000000 16.25519943 0.834345 1.000000 10.000000 0.500000
40.41770172 -50.00000000 16.25519943 9.290060 8.727270 10.000000 0.500000
40.91770172 -50.00000000 16.25519943 9.956140 9.636360 10.000000 0.500000
41.41770172 -50.00000000 16.25519943 13.480400 7.800000 10.000000 0.500000
41.91770172 -50.00000000 16.25519943 5.413970 5.097560 10.000000 0.500000
42.41770172 -50.00000000 16.25519943 4.694360 5.125000 10.000000 0.500000
42.91770172 -50.00000000 16.25519943 3.636320 28.000000 70.000000 0.500000
43.41770172 -50.00000000 16.25519943 4.557950 53.000000 121.000000 0.500000
43.91770172 -50.00000000 16.25519943 4.748680 29.000000 54.000000 0.500000
44.41770172 -50.00000000 16.25519943 2.040990 2.787880 10.000000 0.500000
44.91770172 -50.00000000 16.25519943 1.861100 2.518990 10.000000 0.500000
39.91770172 -49.50000000 16.25519943 13.556800 8.571430 10.000000 0.500000
40.91770172 -49.50000000 16.25519943 10.708600 8.975210 10.000000 0.500000
41.41770172 -49.50000000 16.25519943 10.040800 6.666670 10.000000 0.500000
41.91770172 -49.50000000 16.25519943 5.325080 4.500000 10.000000 0.500000
42.41770172 -49.50000000 16.25519943 5.846980 14.000000 28.000000 0.500000
42.91770172 -49.50000000 16.25519943 1.498880 16.000000 98.000000 0.500000
43.41770172 -49.50000000 16.25519943 2.844260 75.000000 201.000000 0.500000
43.91770172 -49.50000000 16.25519943 2.505470 68.000000 195.000000 0.500000
44.41770172 -49.50000000 16.25519943 5.080370 30.000000 50.000000 0.500000
44.91770172 -49.50000000 16.25519943 4.746740 5.961540 10.000000 0.500000
45.41770172 -49.50000000 16.25519943 4.296740 2.000000 6.000000 0.500000
40.91770172 -49.00000000 16.25519943 6.028950 70.000000 99.000000 0.500000
41.41770172 -49.00000000 16.25519943 3.147270 4.358590 10.000000 0.500000
41.91770172 -49.00000000 16.25519943 5.474300 4.600000 10.000000 0.500000
42.41770172 -49.00000000 16.25519943 8.290240 21.000000 31.000000 0.500000
42.91770172 -49.00000000 16.25519943 3.686150 64.000000 147.000000 0.500000
43.41770172 -49.00000000 16.25519943 1.657270 53.000000 251.000000 0.500000
43.91770172 -49.00000000 16.25519943 1.535390 53.000000 256.000000 0.500000
44.41770172 -49.00000000 16.25519943 3.826670 32.000000 83.000000 0.500000
44.91770172 -49.00000000 16.25519943 4.126890 4.413790 10.000000 0.500000
45.41770172 -49.00000000 16.25519943 2.877670 2.384620 10.000000 0.500000
59.41770172 -49.00000000 16.25519943 6.054170 4.000000 7.000000 0.500000
59.91770172 -49.00000000 16.25519943 5.861310 4.000000 8.000000 0.500000
60.41770172 -49.00000000 16.25519943 6.484740 4.000000 7.000000 0.500000
39.91770172 -48.50000000 16.25519943 4.568860 6.551720 10.000000 0.500000
40.41770172 -48.50000000 16.25519943 4.901460 19.000000 29.000000 0.500000
40.91770172 -48.50000000 16.25519943 1.343530 22.000000 145.000000 0.500000
41.41770172 -48.50000000 16.25519943 1.265370 11.000000 56.000000 0.500000
41.91770172 -48.50000000 16.25519943 1.208940 1.008850 10.000000 0.500000
42.41770172 -48.50000000 16.25519943 5.803670 12.000000 24.000000 0.500000
42.91770172 -48.50000000 16.25519943 1.104990 14.000000 92.000000 0.500000
43.41770172 -48.50000000 16.25519943 1.934820 32.000000 155.000000 0.500000
43.91770172 -48.50000000 16.25519943 0.961118 14.000000 157.000000 0.500000
44.41770172 -48.50000000 16.25519943 1.864190 18.000000 74.000000 0.500000
44.91770172 -48.50000000 16.25519943 1.640560 2.100000 10.000000 0.500000
45.41770172 -48.50000000 16.25519943 1.785190 1.481480 10.000000 0.500000
58.91770172 -48.50000000 16.25519943 12.763700 9.166670 10.000000 0.500000
59.41770172 -48.50000000 16.25519943 14.889000 9.375000 10.000000 0.500000
59.91770172 -48.50000000 16.25519943 13.710900 8.950000 10.000000 0.500000
60.41770172 -48.50000000 16.25519943 13.541300 8.024390 10.000000 0.500000
38.91770172 -48.00000000 16.25519943 12.773200 9.090910 10.000000 0.500000
39.41770172 -48.00000000 16.25519943 12.765300 9.459460 10.000000 0.500000
39.91770172 -48.00000000 16.25519943 7.111210 6.428570 10.000000 0.500000
40.41770172 -48.00000000 16.25519943 4.970610 20.000000 44.000000 0.500000
40.91770172 -48.00000000 16.25519943 1.454740 15.000000 76.000000 0.500000
41.41770172 -48.00000000 16.25519943 0.842832 5.000000 47.000000 0.500000
41.91770172 -48.00000000 16.25519943 7.155440 9.000000 13.000000 0.500000
42.41770172 -48.00000000 16.25519943 6.534260 42.000000 66.000000 0.500000
42.91770172 -48.00000000 16.25519943 4.337830 24.000000 50.000000 0.500000
43.41770172 -48.00000000 16.25519943 0.938146 3.000000 31.000000 0.500000
43.91770172 -48.00000000 16.25519943 0.315307 1.000000 31.000000 0.500000
44.41770172 -48.00000000 16.25519943 0.242141 0.285714 10.000000 0.500000
44.91770172 -48.00000000 16.25519943 1.708710 1.875000 10.000000 0.500000
45.41770172 -48.00000000 16.25519943 3.250950 3.250000 10.000000 0.500000
58.41770172 -48.00000000 16.25519943 13.245800 3.000000 7.000000 0.500000
59.41770172 -48.00000000 16.25519943 14.140000 11.000000 11.000000 0.500000
59.91770172 -48.00000000 16.25519943 12.007600 33.000000 38.000000 0.500000
60.41770172 -48.00000000 16.25519943 8.867620 7.924530 10.000000 0.500000
60.91770172 -48.00000000 16.25519943 5.104750 6.000000 10.000000 0.500000
38.91770172 -47.50000000 16.25519943 10.857700 9.545450 10.000000 0.500000
39.41770172 -47.50000000 16.25519943 12.051900 9.787230 10.000000 0.500000
39.91770172 -47.50000000 16.25519943 14.164000 25.000000 25.000000 0.500000
40.41770172 -47.50000000 16.25519943 4.835410 35.000000 74.000000 0.500000
40.91770172 -47.50000000 16.25519943 6.004460 90.000000 138.000000 0.500000
41.41770172 -47.50000000 16.25519943 4.226420 18.000000 47.000000 0.500000
41.91770172 -47.50000000 16.25519943 1.345880 12.000000 54.000000 0.500000
42.41770172 -47.50000000 16.25519943 2.451840 45.000000 163.000000 0.500000
42.91770172 -47.50000000 16.25519943 2.477190 44.000000 131.000000 0.500000
43.41770172 -47.50000000 16.25519943 2.814580 11.000000 28.000000 0.500000
43.91770172 -47.50000000 16.25519943 5.995670 6.564890 10.000000 0.500000
44.41770172 -47.50000000 16.25519943 1.785770 2.608700 10.000000 0.500000
44.91770172 -47.50000000 16.25519943 1.974540 2.333330 10.000000 0.500000
45.41770172 -47.50000000 16.25519943 4.241970 3.750000 10.000000 0.500000
58.41770172 -47.50000000 16.25519943 11.797600 5.000000 10.000000 0.500000
58.91770172 -47.50000000 16.25519943 6.294640 5.857140 10.000000 0.500000
59.41770172 -47.50000000 16.25519943 3.593220 19.000000 44.000000 0.500000
59.91770172 -47.50000000 16.25519943 5.002060 47.000000 97.000000 0.500000
60.41770172 -47.50000000 16.25519943 5.276780 9.000000 14.000000 0.500000
