//X Y Z R G B Nx Ny Nz
57.83399963 -53.70325089 11.58374977 64 63 255 0.000000 0.000000 0.000000
57.69499969 -53.34125137 11.67450047 65 62 255 0.000000 0.000000 0.000000
57.84749985 -53.26200104 11.79599953 65 62 255 0.000000 0.000000 0.000000
57.77875137 -53.50225067 12.00774956 64 62 255 0.000000 0.000000 0.000000
57.69599915 -53.41374969 11.84150028 64 62 255 0.000000 0.000000 0.000000
57.50650024 -53.59799957 11.87275028 64 63 255 0.000000 0.000000 0.000000
57.72275162 -53.20325089 11.16775036 65 62 255 0.000000 0.000000 0.000000
58.10174942 -53.12649918 11.67199993 65 61 255 0.000000 0.000000 0.000000
56.31975174 -51.53625107 10.48700047 67 60 255 0.000000 0.000000 0.000000
56.70650101 -50.85499954 10.37399960 69 58 255 0.000000 0.000000 0.000000
56.22900009 -51.48825073 10.36999989 67 60 255 0.000000 0.000000 0.000000
56.26300049 -51.34749985 10.38000011 67 59 255 0.000000 0.000000 0.000000
56.10749817 -51.45325089 10.32275009 67 60 255 0.000000 0.000000 0.000000
56.14175034 -50.90299988 10.09125042 68 59 255 0.000000 0.000000 0.000000
56.28824997 -51.43199921 10.56725025 67 60 255 0.000000 0.000000 0.000000
56.60924911 -52.20899963 11.68949986 66 61 255 0.000000 0.000000 0.000000
56.42549896 -50.71900177 11.75374985 69 58 255 0.000000 0.000000 0.000000
55.96250153 -51.00125122 11.73474979 67 59 255 0.000000 0.000000 0.000000
56.08274841 -50.57025146 11.98050022 69 58 255 0.000000 0.000000 0.000000
55.60599899 -51.58950043 10.69425011 66 61 255 0.000000 0.000000 0.000000
55.76750183 -51.40874863 10.88675022 66 60 255 0.000000 0.000000 0.000000
55.32249832 -50.82300186 10.78674984 67 59 255 0.000000 0.000000 0.000000
55.28900146 -51.18450165 10.92175007 66 60 255 0.000000 0.000000 0.000000
55.44974899 -51.45325089 11.13175011 66 61 255 0.000000 0.000000 0.000000
55.42050171 -51.39825058 11.13150024 66 61 255 0.000000 0.000000 0.000000
55.94124985 -49.24525070 8.19624996 71 55 255 0.000000 0.000000 0.000000
55.90124893 -49.33575058 8.27700043 71 55 255 0.000000 0.000000 0.000000
55.88874817 -49.36674881 8.29850006 71 55 255 0.000000 0.000000 0.000000
55.98324966 -49.18975067 8.41100025 72 55 255 0.000000 0.000000 0.000000
54.96775055 -48.63325119 8.38774967 72 55 255 0.000000 0.000000 0.000000
57.00899887 -49.21699905 10.86775017 73 54 255 0.000000 0.000000 0.000000
57.07474899 -49.31874847 10.98725033 73 54 255 0.000000 0.000000 0.000000
56.79275131 -49.43875122 11.19999981 72 55 255 0.000000 0.000000 0.000000
56.60625076 -49.72000122 11.36575031 71 55 255 0.000000 0.000000 0.000000
56.89599991 -48.62599945 11.26949978 74 53 255 0.000000 0.000000 0.000000
57.22100067 -49.12474823 11.50524998 73 53 255 0.000000 0.000000 0.000000
56.69675064 -48.70899963 11.53950024 73 53 255 0.000000 0.000000 0.000000
56.20249939 -50.03150177 11.40600014 70 57 255 0.000000 0.000000 0.000000
56.49750137 -49.46274948 11.80624962 71 55 255 0.000000 0.000000 0.000000
55.95074844 -50.30875015 11.71350002 69 58 255 0.000000 0.000000 0.000000
55.71324921 -50.47975159 12.00524998 68 58 255 0.000000 0.000000 0.000000
56.19625092 -49.21324921 10.99300003 72 55 255 0.000000 0.000000 0.000000
56.13150024 -48.93650055 11.79650021 72 54 255 0.000000 0.000000 0.000000
56.11600113 -48.89725113 11.85949993 72 54 255 0.000000 0.000000 0.000000
56.24924850 -48.52375031 11.54599953 73 53 255 0.000000 0.000000 0.000000
56.21450043 -48.83549881 11.92625046 73 54 255 0.000000 0.000000 0.000000
55.90549850 -48.71099854 11.77624989 73 54 255 0.000000 0.000000 0.000000
56.02450180 -48.69824982 11.93525028 73 54 255 0.000000 0.000000 0.000000
55.84875107 -48.61225128 11.80224991 73 54 255 0.000000 0.000000 0.000000
55.52624893 -48.77700043 11.92650032 72 55 255 0.000000 0.000000 0.000000
56.03350067 -48.19350052 11.50850010 74 53 255 0.000000 0.000000 0.000000
55.40625000 -49.64374924 11.74225044 70 57 255 0.000000 0.000000 0.000000
55.00825119 -48.99425125 11.65625000 71 56 255 0.000000 0.000000 0.000000
61.39725113 -52.43024826 12.09825039 71 56 255 0.000000 0.000000 0.000000
60.69200134 -52.63600159 14.12574959 69 57 255 0.000000 0.000000 0.000000
61.18149948 -52.07925034 13.64500046 71 56 255 0.000000 0.000000 0.000000
60.70299911 -52.47574997 13.92850018 70 57 255 0.000000 0.000000 0.000000
60.49625015 -52.12075043 14.04775047 70 56 255 0.000000 0.000000 0.000000
60.36925125 -52.13425064 14.04874992 70 57 255 0.000000 0.000000 0.000000
60.26800156 -52.20050049 14.00724983 70 57 255 0.000000 0.000000 0.000000
61.54124832 -50.54299927 12.42300034 75 52 255 0.000000 0.000000 0.000000
61.31425095 -49.60300064 12.48250008 76 50 255 0.000000 0.000000 0.000000
60.76200104 -49.72499847 12.50224972 76 51 255 0.000000 0.000000 0.000000
61.33100128 -50.19749832 12.78750038 75 51 255 0.000000 0.000000 0.000000
60.84500122 -49.84725189 12.57674980 75 51 255 0.000000 0.000000 0.000000
60.56774902 -50.34825134 12.15999985 74 52 255 0.000000 0.000000 0.000000
60.62749863 -50.41725159 12.19925022 74 53 255 0.000000 0.000000 0.000000
60.81650162 -50.38525009 12.49349976 74 52 255 0.000000 0.000000 0.000000
61.27999878 -49.35649872 13.88300037 77 50 255 0.000000 0.000000 0.000000
61.29875183 -49.32799911 13.96975040 77 50 255 0.000000 0.000000 0.000000
61.06200027 -49.37474823 13.67049980 77 50 255 0.000000 0.000000 0.000000
61.15399933 -49.50075150 13.74324989 76 50 255 0.000000 0.000000 0.000000
61.22975159 -49.65174866 13.87024975 76 50 255 0.000000 0.000000 0.000000
60.27774811 -51.40874863 13.79950047 71 55 255 0.000000 0.000000 0.000000
59.99074936 -53.53049850 12.18974972 67 60 255 0.000000 0.000000 0.000000
59.97724915 -53.43050003 12.27124977 67 60 255 0.000000 0.000000 0.000000
59.98899841 -53.40000153 12.35375023 67 59 255 0.000000 0.000000 0.000000
59.92200089 -53.00125122 12.19649982 68 59 255 0.000000 0.000000 0.000000
59.86074829 -53.04275131 12.41275024 68 59 255 0.000000 0.000000 0.000000
60.11050034 -53.70000076 13.05449963 67 60 255 0.000000 0.000000 0.000000
60.08200073 -53.43849945 12.99674988 67 59 255 0.000000 0.000000 0.000000
59.82600021 -53.71350098 12.60999966 66 60 255 0.000000 0.000000 0.000000
58.97024918 -53.48324966 12.18350029 66 61 255 0.000000 0.000000 0.000000
58.48649979 -53.11624908 12.99250031 66 61 255 0.000000 0.000000 0.000000
58.60950089 -52.87749863 12.57149982 67 60 255 0.000000 0.000000 0.000000
58.63550186 -52.05550003 12.13774967 68 58 255 0.000000 0.000000 0.000000
58.34849930 -52.38299942 12.09099960 67 59 255 0.000000 0.000000 0.000000
58.31999969 -52.40050125 12.11425018 67 59 255 0.000000 0.000000 0.000000
58.29000092 -52.26525116 12.16149998 67 59 255 0.000000 0.000000 0.000000
58.51675034 -52.97975159 12.80049992 66 60 255 0.000000 0.000000 0.000000
58.51750183 -53.01900101 12.84875011 66 60 255 0.000000 0.000000 0.000000
59.90850067 -53.21725082 13.16549969 67 59 255 0.000000 0.000000 0.000000
59.88949966 -53.20724869 13.12975025 67 59 255 0.000000 0.000000 0.000000
60.17599869 -52.11574936 14.03499985 70 57 255 0.000000 0.000000 0.000000
59.40250015 -53.66799927 13.20750046 66 61 255 0.000000 0.000000 0.000000
59.22325134 -53.89099884 13.19274998 65 61 255 0.000000 0.000000 0.000000
59.11975098 -53.87874985 13.14474964 65 61 255 0.000000 0.000000 0.000000
59.20849991 -53.64049911 13.15900040 66 61 255 0.000000 0.000000 0.000000
59.48249817 -53.50275040 13.57549953 66 60 255 0.000000 0.000000 0.000000
58.44075012 -53.20899963 13.17424965 66 61 255 0.000000 0.000000 0.000000
59.01774979 -53.68899918 13.68449974 65 61 255 0.000000 0.000000 0.000000
58.89899826 -53.69499969 13.81499958 65 61 255 0.000000 0.000000 0.000000
58.65100098 -53.91999817 13.88150024 64 62 255 0.000000 0.000000 0.000000
58.45299911 -52.68225098 13.77250004 67 60 255 0.000000 0.000000 0.000000
58.18149948 -52.01350021 12.07649994 68 59 255 0.000000 0.000000 0.000000
61.68125153 -52.64799881 14.91775036 70 56 255 0.000000 0.000000 0.000000
60.48875046 -52.84725189 14.52974987 69 58 255 0.000000 0.000000 0.000000
60.59550095 -52.21424866 14.21800041 70 56 255 0.000000 0.000000 0.000000
60.54425049 -52.55500031 14.23700047 69 57 255 0.000000 0.000000 0.000000
60.42724991 -52.40750122 14.20874977 69 57 255 0.000000 0.000000 0.000000
60.38000107 -52.38225174 14.23700047 69 57 255 0.000000 0.000000 0.000000
60.38174820 -52.54100037 14.53400040 69 57 255 0.000000 0.000000 0.000000
60.81375122 -52.19449997 14.85449982 70 56 255 0.000000 0.000000 0.000000
60.11650085 -52.20550156 14.18974972 70 57 255 0.000000 0.000000 0.000000
60.12825012 -52.21075058 14.23349953 70 57 255 0.000000 0.000000 0.000000
59.94025040 -51.66374969 14.27075005 70 56 255 0.000000 0.000000 0.000000
59.74475098 -51.72275162 14.19799995 70 56 255 0.000000 0.000000 0.000000
59.71649933 -51.74974823 14.30599976 70 56 255 0.000000 0.000000 0.000000
59.87625122 -51.59175110 14.33899975 71 56 255 0.000000 0.000000 0.000000
61.42950058 -49.20000076 13.34749985 77 49 255 0.000000 0.000000 0.000000
61.19625092 -49.08824921 13.45075035 77 49 255 0.000000 0.000000 0.000000
60.67699814 -49.31750107 13.29325008 76 50 255 0.000000 0.000000 0.000000
60.89424896 -49.22174835 13.54424953 77 50 255 0.000000 0.000000 0.000000
60.92950058 -48.95774841 13.71599960 77 49 255 0.000000 0.000000 0.000000
60.64799881 -49.21799850 13.73149967 76 50 255 0.000000 0.000000 0.000000
61.03499985 -49.20275116 13.99174976 77 50 255 0.000000 0.000000 0.000000
60.90124893 -48.71324921 13.68875027 78 49 255 0.000000 0.000000 0.000000
60.81399918 -48.59849930 13.77799988 78 49 255 0.000000 0.000000 0.000000
60.64749908 -48.36399841 13.56999969 78 48 255 0.000000 0.000000 0.000000
60.70375061 -48.42974854 13.61775017 78 48 255 0.000000 0.000000 0.000000
59.63800049 -47.90874863 13.01074982 78 48 255 0.000000 0.000000 0.000000
59.78625107 -48.31074905 13.57600021 78 49 255 0.000000 0.000000 0.000000
60.43299866 -46.84775162 12.09700012 81 45 255 0.000000 0.000000 0.000000
60.41075134 -46.72724915 11.99575043 82 45 255 0.000000 0.000000 0.000000
60.83950043 -46.70949936 12.80825043 82 44 255 0.000000 0.000000 0.000000
60.14550018 -47.20550156 12.45650005 80 46 255 0.000000 0.000000 0.000000
60.11299896 -47.30374908 12.54699993 80 46 255 0.000000 0.000000 0.000000
59.79449844 -47.00149918 12.87549973 80 46 255 0.000000 0.000000 0.000000
60.01950073 -46.61825180 12.57824993 82 45 255 0.000000 0.000000 0.000000
59.83675003 -46.90299988 12.97700024 81 46 255 0.000000 0.000000 0.000000
59.19124985 -46.69874954 12.57124996 81 46 255 0.000000 0.000000 0.000000
59.20425034 -46.70399857 12.61050034 81 46 255 0.000000 0.000000 0.000000
60.12099838 -47.40124893 13.35599995 80 47 255 0.000000 0.000000 0.000000
59.19150162 -46.68524933 13.23674965 81 46 255 0.000000 0.000000 0.000000
59.29449844 -49.10400009 12.18750000 75 51 255 0.000000 0.000000 0.000000
58.71350098 -48.08800125 12.75625038 77 50 255 0.000000 0.000000 0.000000
58.71749878 -48.08824921 12.83425045 77 50 255 0.000000 0.000000 0.000000
57.63325119 -49.61175156 12.46525002 72 54 255 0.000000 0.000000 0.000000
58.03025055 -49.12250137 12.58199978 74 53 255 0.000000 0.000000 0.000000
57.71350098 -49.80599976 12.55175018 72 54 255 0.000000 0.000000 0.000000
58.04999924 -48.46049881 12.17500019 75 51 255 0.000000 0.000000 0.000000
57.53525162 -49.04175186 12.13599968 74 53 255 0.000000 0.000000 0.000000
57.37950134 -48.42724991 12.23799992 75 52 255 0.000000 0.000000 0.000000
57.84275055 -48.31124878 12.66475010 76 51 255 0.000000 0.000000 0.000000
57.78300095 -48.25199890 12.57874966 76 51 255 0.000000 0.000000 0.000000
57.42525101 -48.47750092 12.69799995 75 52 255 0.000000 0.000000 0.000000
57.50075150 -48.11524963 12.61450005 76 51 255 0.000000 0.000000 0.000000
57.61399841 -48.12500000 12.78125000 76 51 255 0.000000 0.000000 0.000000
57.48675156 -47.80649948 12.68850040 76 50 255 0.000000 0.000000 0.000000
59.07524872 -47.08525085 12.99149990 80 47 255 0.000000 0.000000 0.000000
58.37649918 -53.59799957 12.16825008 65 62 255 0.000000 0.000000 0.000000
57.79574966 -53.95550156 12.24174976 63 63 255 0.000000 0.000000 0.000000
57.57374954 -53.95074844 12.21424961 63 63 255 0.000000 0.000000 0.000000
57.54499817 -54.01250076 12.24499989 63 64 255 0.000000 0.000000 0.000000
57.71625137 -53.58774948 12.18424988 64 62 255 0.000000 0.000000 0.000000
57.86624908 -53.62749863 12.32800007 64 62 255 0.000000 0.000000 0.000000
57.80274963 -53.54475021 12.41425037 64 62 255 0.000000 0.000000 0.000000
58.42774963 -53.86175156 12.65849972 64 62 255 0.000000 0.000000 0.000000
58.08174896 -53.98400116 12.99499989 64 63 255 0.000000 0.000000 0.000000
58.22349930 -53.61975098 12.83600044 65 62 255 0.000000 0.000000 0.000000
58.22124863 -53.57225037 12.90425014 65 62 255 0.000000 0.000000 0.000000
58.14125061 -53.57025146 12.97525024 65 62 255 0.000000 0.000000 0.000000
58.03125000 -52.68199921 12.37950039 66 60 255 0.000000 0.000000 0.000000
57.98199844 -52.65399933 12.40275002 66 60 255 0.000000 0.000000 0.000000
57.81074905 -52.63899994 12.14949989 66 60 255 0.000000 0.000000 0.000000
57.93349838 -52.50899887 12.24925041 67 60 255 0.000000 0.000000 0.000000
57.94950104 -52.59299850 12.32849979 66 60 255 0.000000 0.000000 0.000000
57.31750107 -53.02375031 12.41899967 65 62 255 0.000000 0.000000 0.000000
57.31224823 -54.15475082 12.58250046 62 64 255 0.000000 0.000000 0.000000
57.41524887 -53.65599823 12.25199986 64 63 255 0.000000 0.000000 0.000000
57.42124939 -53.65824890 12.32024956 64 63 255 0.000000 0.000000 0.000000
57.05049896 -53.72299957 12.28174973 63 64 255 0.000000 0.000000 0.000000
57.11849976 -53.60824966 12.21475029 63 63 255 0.000000 0.000000 0.000000
56.53324890 -53.61600113 12.68850040 62 64 255 0.000000 0.000000 0.000000
56.52349854 -53.56600189 12.75524998 63 64 255 0.000000 0.000000 0.000000
57.26525116 -52.99475098 12.37150002 65 62 255 0.000000 0.000000 0.000000
57.96424866 -54.11774826 13.20724964 63 63 255 0.000000 0.000000 0.000000
57.92575073 -52.51850128 13.29874992 66 60 255 0.000000 0.000000 0.000000
58.07149887 -52.51924896 13.39175034 67 60 255 0.000000 0.000000 0.000000
57.38050079 -54.13899994 13.21574974 62 64 255 0.000000 0.000000 0.000000
57.21450043 -54.20500183 13.15750027 62 64 255 0.000000 0.000000 0.000000
56.93175125 -53.51599884 13.25424957 63 63 255 0.000000 0.000000 0.000000
57.06575012 -54.32075119 13.12549973 62 65 255 0.000000 0.000000 0.000000
57.56800079 -51.83499908 12.30049992 68 59 255 0.000000 0.000000 0.000000
57.64974976 -52.02700043 12.39474964 67 59 255 0.000000 0.000000 0.000000
57.58599854 -51.84175110 12.44174957 68 59 255 0.000000 0.000000 0.000000
57.51074982 -51.88050079 12.09924984 67 59 255 0.000000 0.000000 0.000000
56.73249817 -51.57275009 12.08024979 67 59 255 0.000000 0.000000 0.000000
56.60725021 -51.84999847 12.17850018 66 60 255 0.000000 0.000000 0.000000
56.40250015 -52.43424988 12.17000008 65 62 255 0.000000 0.000000 0.000000
56.38550186 -52.30725098 12.08924961 65 61 255 0.000000 0.000000 0.000000
56.51350021 -52.02825165 12.16600037 66 61 255 0.000000 0.000000 0.000000
56.62850189 -52.36399841 12.49324989 65 61 255 0.000000 0.000000 0.000000
56.61624908 -52.38975143 12.54074955 65 61 255 0.000000 0.000000 0.000000
55.89149857 -50.57424927 12.10525036 68 58 255 0.000000 0.000000 0.000000
56.24300003 -54.31700134 12.99024963 61 66 255 0.000000 0.000000 0.000000
56.20275116 -54.16899872 13.08749962 61 66 255 0.000000 0.000000 0.000000
56.36349869 -53.90874863 12.85375023 62 65 255 0.000000 0.000000 0.000000
56.47399902 -54.12924957 13.27775002 61 65 255 0.000000 0.000000 0.000000
56.21974945 -54.33950043 13.30475044 61 66 255 0.000000 0.000000 0.000000
56.39699936 -54.48775101 13.45950031 60 66 255 0.000000 0.000000 0.000000
55.33300018 -50.64875031 12.15649986 67 59 255 0.000000 0.000000 0.000000
57.33024979 -48.47999954 12.32775021 75 52 255 0.000000 0.000000 0.000000
56.67274857 -50.30625153 12.05424976 70 57 255 0.000000 0.000000 0.000000
56.10649872 -49.66699982 12.21249962 71 56 255 0.000000 0.000000 0.000000
56.21749878 -49.68149948 12.29125023 71 56 255 0.000000 0.000000 0.000000
55.87649918 -50.48825073 12.04500008 68 58 255 0.000000 0.000000 0.000000
55.68325043 -50.27199936 12.10225010 69 58 255 0.000000 0.000000 0.000000
55.62850189 -50.09624863 12.10599995 69 57 255 0.000000 0.000000 0.000000
55.90975189 -49.74750137 12.24374962 70 56 255 0.000000 0.000000 0.000000
55.58599854 -50.03099823 12.15900040 69 57 255 0.000000 0.000000 0.000000
55.60924911 -49.93125153 12.18575001 69 57 255 0.000000 0.000000 0.000000
55.55424881 -49.90150070 12.20950031 69 57 255 0.000000 0.000000 0.000000
55.85575104 -49.90074921 12.38850021 70 57 255 0.000000 0.000000 0.000000
55.82175064 -49.92300034 12.40699959 70 57 255 0.000000 0.000000 0.000000
56.16125107 -48.94575119 12.07499981 72 54 255 0.000000 0.000000 0.000000
56.18075180 -49.06874847 12.14350033 72 55 255 0.000000 0.000000 0.000000
56.11275101 -48.89025116 12.13074970 72 54 255 0.000000 0.000000 0.000000
56.13249969 -48.89875031 12.20524979 72 54 255 0.000000 0.000000 0.000000
56.06824875 -48.97824860 11.98375034 72 54 255 0.000000 0.000000 0.000000
56.30324936 -48.93999863 12.30700016 72 54 255 0.000000 0.000000 0.000000
56.19525146 -48.74300003 12.03899956 73 54 255 0.000000 0.000000 0.000000
56.08399963 -48.76699829 12.04125023 73 54 255 0.000000 0.000000 0.000000
56.14400101 -48.82600021 12.06949997 73 54 255 0.000000 0.000000 0.000000
56.08774948 -48.76774979 12.10400009 73 54 255 0.000000 0.000000 0.000000
56.07175064 -48.68024826 12.08749962 73 54 255 0.000000 0.000000 0.000000
56.11425018 -48.78025055 12.14525032 73 54 255 0.000000 0.000000 0.000000
56.06850052 -48.42250061 12.09850025 73 53 255 0.000000 0.000000 0.000000
55.98974991 -48.60675049 12.11149979 73 54 255 0.000000 0.000000 0.000000
55.78850174 -49.42250061 12.17650032 71 56 255 0.000000 0.000000 0.000000
55.54275131 -49.18849945 11.98775005 71 56 255 0.000000 0.000000 0.000000
56.91374969 -48.02125168 12.12049961 75 51 255 0.000000 0.000000 0.000000
55.93674850 -48.24499893 12.13000011 74 53 255 0.000000 0.000000 0.000000
55.92050171 -48.19725037 12.11925030 74 53 255 0.000000 0.000000 0.000000
55.53200150 -50.41650009 12.10875034 68 58 255 0.000000 0.000000 0.000000
55.61949921 -50.38399887 12.22375011 68 58 255 0.000000 0.000000 0.000000
55.56624985 -50.39574814 12.24300003 68 58 255 0.000000 0.000000 0.000000
55.40750122 -50.27199936 12.10124969 68 58 255 0.000000 0.000000 0.000000
55.56525040 -50.28725052 12.20849991 69 58 255 0.000000 0.000000 0.000000
55.51050186 -50.17675018 12.23624992 69 58 255 0.000000 0.000000 0.000000
55.51924896 -50.10824966 12.19799995 69 58 255 0.000000 0.000000 0.000000
55.42549896 -50.17300034 12.19974995 69 58 255 0.000000 0.000000 0.000000
55.38800049 -50.19224930 12.19874954 69 58 255 0.000000 0.000000 0.000000
55.41049957 -50.42625046 12.38724995 68 58 255 0.000000 0.000000 0.000000
55.40074921 -50.37850189 12.37975025 68 58 255 0.000000 0.000000 0.000000
55.51725006 -50.25875092 12.33850002 69 58 255 0.000000 0.000000 0.000000
55.51425171 -49.91999817 12.18424988 69 57 255 0.000000 0.000000 0.000000
55.41949844 -50.05474854 12.20625019 69 58 255 0.000000 0.000000 0.000000
55.37525177 -50.06949997 12.31474972 69 58 255 0.000000 0.000000 0.000000
55.24499893 -50.40850067 12.55350018 68 59 255 0.000000 0.000000 0.000000
55.32474899 -49.55599976 12.03549957 70 57 255 0.000000 0.000000 0.000000
55.22700119 -48.91049957 12.26900005 71 55 255 0.000000 0.000000 0.000000
55.19649887 -48.49250031 11.99450016 72 54 255 0.000000 0.000000 0.000000
58.09749985 -51.68125153 -1.61650002 74 53 255 0.000000 0.000000 0.000000
58.01475143 -51.51525116 -1.93525004 74 52 255 0.000000 0.000000 0.000000
58.04550171 -51.61624908 -1.78824997 74 52 255 0.000000 0.000000 0.000000
57.99599838 -51.56999969 -1.81575000 74 52 255 0.000000 0.000000 0.000000
58.10350037 -51.68099976 -1.52999997 74 53 255 0.000000 0.000000 0.000000
58.10174942 -51.67300034 -1.06099999 74 53 255 0.000000 0.000000 0.000000
58.10274887 -51.67100143 -0.92975003 74 53 255 0.000000 0.000000 0.000000
58.07875061 -51.66524887 -0.84175003 74 53 255 0.000000 0.000000 0.000000
58.15325165 -51.71200180 -0.73150003 74 53 255 0.000000 0.000000 0.000000
58.14899826 -51.71075058 -0.69849998 74 53 255 0.000000 0.000000 0.000000
58.09474945 -51.66699982 -0.77399999 74 53 255 0.000000 0.000000 0.000000
58.16749954 -51.71250153 -0.59675002 74 53 255 0.000000 0.000000 0.000000
58.12500000 -51.66975021 -0.59025002 74 53 255 0.000000 0.000000 0.000000
58.06624985 -51.62675095 -0.59724998 74 53 255 0.000000 0.000000 0.000000
58.14775085 -51.70674896 -0.48025000 74 53 255 0.000000 0.000000 0.000000
58.10274887 -51.66374969 -0.49325001 74 53 255 0.000000 0.000000 0.000000
58.15475082 -51.70650101 -0.37950000 74 53 255 0.000000 0.000000 0.000000
58.10324860 -51.66175079 -0.37275001 74 53 255 0.000000 0.000000 0.000000
58.08850098 -51.65850067 -0.33849999 74 53 255 0.000000 0.000000 0.000000
58.15625000 -51.70425034 -0.22675000 74 53 255 0.000000 0.000000 0.000000
58.15375137 -51.70299911 -0.19400001 74 53 255 0.000000 0.000000 0.000000
58.10499954 -51.65950012 -0.21850000 74 53 255 0.000000 0.000000 0.000000
58.11774826 -51.66149902 -0.18775000 74 53 255 0.000000 0.000000 0.000000
58.15150070 -51.70074844 -0.07450000 74 53 255 0.000000 0.000000 0.000000
58.11774826 -51.65975189 -0.08725000 74 53 255 0.000000 0.000000 0.000000
58.09999847 -51.62474823 -0.09475000 74 53 255 0.000000 0.000000 0.000000
58.16424942 -51.70149994 0.02600000 74 53 255 0.000000 0.000000 0.000000
58.12474823 -51.65900040 0.03125000 74 53 255 0.000000 0.000000 0.000000
58.18424988 -51.70349884 0.11550000 74 53 255 0.000000 0.000000 0.000000
58.12599945 -51.65724945 0.16175000 74 53 255 0.000000 0.000000 0.000000
58.19374847 -51.70299911 0.27575001 74 53 255 0.000000 0.000000 0.000000
58.17900085 -51.69974899 0.30774999 74 53 255 0.000000 0.000000 0.000000
58.19974899 -51.70325089 0.33500001 74 53 255 0.000000 0.000000 0.000000
58.18724823 -51.69749832 0.52625000 74 53 255 0.000000 0.000000 0.000000
58.16975021 -51.65750122 0.62699997 74 53 255 0.000000 0.000000 0.000000
58.19150162 -51.65800095 0.84525001 74 53 255 0.000000 0.000000 0.000000
58.19499969 -51.65750122 0.90525001 74 53 255 0.000000 0.000000 0.000000
58.21099854 -51.65900040 1.00724995 74 53 255 0.000000 0.000000 0.000000
58.19449997 -51.65499878 1.03674996 74 53 255 0.000000 0.000000 0.000000
58.21599960 -51.65800095 1.12450004 74 53 255 0.000000 0.000000 0.000000
58.17174911 -51.61800003 1.12249994 74 53 255 0.000000 0.000000 0.000000
58.15750122 -51.61349869 1.21650004 74 53 255 0.000000 0.000000 0.000000
58.16049957 -51.61249924 1.31375003 74 53 255 0.000000 0.000000 0.000000
58.15224838 -51.60800171 1.46975005 74 53 255 0.000000 0.000000 0.000000
58.15000153 -51.60699844 1.50199997 74 53 255 0.000000 0.000000 0.000000
58.19475174 -51.64374924 1.69449997 74 53 255 0.000000 0.000000 0.000000
58.20925140 -51.64175034 1.96975005 74 53 255 0.000000 0.000000 0.000000
58.23749924 -51.67774963 2.21550012 74 53 255 0.000000 0.000000 0.000000
58.28200150 -51.68450165 2.30749989 74 53 255 0.000000 0.000000 0.000000
58.26499939 -51.67950058 2.40124989 74 53 255 0.000000 0.000000 0.000000
58.21749878 -51.66825104 2.52524996 74 53 255 0.000000 0.000000 0.000000
58.26499939 -51.70000076 2.76574993 74 53 255 0.000000 0.000000 0.000000
58.22100067 -51.69100189 2.79949999 74 53 255 0.000000 0.000000 0.000000
58.20724869 -51.68700027 2.86100006 74 53 255 0.000000 0.000000 0.000000
58.20149994 -51.68474960 2.91799998 74 53 255 0.000000 0.000000 0.000000
58.30424881 -51.39474869 2.83200002 75 52 255 0.000000 0.000000 0.000000
58.30649948 -51.39225006 2.99049997 75 52 255 0.000000 0.000000 0.000000
58.22050095 -51.68375015 3.17000008 74 53 255 0.000000 0.000000 0.000000
58.23725128 -51.68650055 3.20475006 74 53 255 0.000000 0.000000 0.000000
58.29800034 -51.72375107 3.48574996 74 53 255 0.000000 0.000000 0.000000
58.31600189 -51.76025009 3.63175011 74 53 255 0.000000 0.000000 0.000000
58.10725021 -51.49800110 3.58750010 74 52 255 0.000000 0.000000 0.000000
58.00450134 -51.31874847 3.90974998 75 52 255 0.000000 0.000000 0.000000
57.96374893 -51.31024933 3.96525002 75 52 255 0.000000 0.000000 0.000000
58.37250137 -51.63050079 4.30900002 74 53 255 0.000000 0.000000 0.000000
58.41675186 -51.60575104 4.40250015 74 53 255 0.000000 0.000000 0.000000
58.40100098 -51.57524872 4.45424986 74 52 255 0.000000 0.000000 0.000000
58.41749954 -51.57725143 4.51125002 74 52 255 0.000000 0.000000 0.000000
58.40449905 -51.40950012 4.47149992 74 52 255 0.000000 0.000000 0.000000
58.50550079 -51.39125061 5.07800007 75 52 255 0.000000 0.000000 0.000000
58.51324844 -51.39149857 5.13999987 75 52 255 0.000000 0.000000 0.000000
58.59975052 -51.40449905 5.30849981 75 52 255 0.000000 0.000000 0.000000
58.59149933 -51.32925034 5.50199986 75 52 255 0.000000 0.000000 0.000000
58.65499878 -51.30250168 6.17275000 75 52 255 0.000000 0.000000 0.000000
58.65774918 -51.30224991 6.20300007 75 52 255 0.000000 0.000000 0.000000
58.59574890 -51.40924835 6.38675022 74 52 255 0.000000 0.000000 0.000000
58.83950043 -51.28749847 6.89349985 75 52 255 0.000000 0.000000 0.000000
58.78950119 -51.31124878 7.02174997 75 52 255 0.000000 0.000000 0.000000
58.81399918 -51.34049988 7.08675003 75 52 255 0.000000 0.000000 0.000000
58.59925079 -51.72150040 6.66925001 74 53 255 0.000000 0.000000 0.000000
59.46875000 -51.75450134 8.74925041 74 53 255 0.000000 0.000000 0.000000
58.00500107 -53.43474960 8.63924980 69 58 255 0.000000 0.000000 0.000000
57.78174973 -54.04275131 9.00800037 67 60 255 0.000000 0.000000 0.000000
57.78850174 -54.01675034 8.98449993 67 59 255 0.000000 0.000000 0.000000
58.92475128 -51.42625046 7.35099983 75 52 255 0.000000 0.000000 0.000000
